source_id,case_name,author,title,year,source_type,link_or_doi,notes,relevance_score,used_for_windows
ussr_src_001,Soviet Union,,The End of Soviet Communism,,reference_website,https://www.britannica.com/event/the-collapse-of-the-Soviet-Union/The-end-of-Soviet-communism,,,
ussr_src_002,Soviet Union,,The Gorbachev Era: Perestroika and Glasnost,,reference_website,https://www.britannica.com/place/Russia/The-Gorbachev-era-perestroika-and-glasnost,,,
ussr_src_003,Soviet Union,,The Brezhnev Era,,reference_website,https://www.britannica.com/place/Soviet-Union/The-Brezhnev-era,,,
ussr_src_004,Soviet Union,,Economic Policy,,reference_website,https://www.britannica.com/place/Soviet-Union/Economic-policy,,,
ussr_src_005,Soviet Union,,The Soviet Economic Decline,,journal_article,https://academic.oup.com/wber/article-abstract/9/3/341/1666811,,,
ussr_src_006,Soviet Union,Mark R. Beissinger,Nationalism and the Collapse of Soviet Communism,,journal_article,https://mbeissinger.scholar.princeton.edu/sites/g/files/toruqf2826/files/mbeissinger/files/beissinger.ceh_.article.pdf,,,
ussr_src_007,Soviet Union,Steven Solnick,Stealing the State: Control and Collapse in Soviet Institutions,,book_or_review,https://academic.oup.com/psq/article/114/1/142/6835152,,,
ussr_src_008,Soviet Union,Theodore Friedgut; Lewis Siegelbaum,Perestroika from Below: The Soviet Miners' Strike and Its Aftermath,,journal_article,https://newleftreview.org/issues/i181/articles/theodore-friedgut-lewis-siegelbaum-perestroika-from-below-the-soviet-miners-strike-and-its-aftermath,,,
rome_west_src_001,Western Roman Empire,Guy Halsall,Breakdown and barbarians,,book_chapter,https://www.cambridge.org/core/books/roman-west-ad-200500/breakdown-and-barbarians/C255258C7A4A9366BB181C0CCCD332E5,,,
rome_west_src_002,Western Roman Empire,Peter Heather,"The western empire, 425-76",,book_chapter,https://www.cambridge.org/core/books/abs/cambridge-ancient-history/western-empire-42576/F370F583E4336A965470D048BD346924,,,
rome_west_src_003,Western Roman Empire,Peter Sarris,Urban and Rural Economies in the Age of Attila,,book_chapter,https://www.cambridge.org/core/books/cambridge-companion-to-the-age-of-attila/urban-and-rural-economies-in-the-age-of-attila/7882689E99175C4309F7D72AD6C48904,,,
rome_west_src_004,Western Roman Empire,Michael McCormick et al.,Climate Change During and After the Roman Empire,,journal_article,https://ocp.ldeo.columbia.edu/res/div/ocp/glodech/PDFS/McCormickEtAl2013.pdf,,,
rome_west_src_005,Western Roman Empire,,The reforms of Diocletian and Constantine,,reference_website,https://www.britannica.com/place/Byzantine-Empire/The-reforms-of-Diocletian-and-Constantine,,,
rome_west_src_006,Western Roman Empire,,The barbarian invasions,,reference_website,https://www.britannica.com/place/ancient-Rome/The-barbarian-invasions,,,
rome_west_src_007,Western Roman Empire,James Lacey,Rome: Strategy of Empire (relevant chapters),,book,https://academic.oup.com/book/43892/chapter/370133665,,,
bronze_age_src_001,Bronze Age Collapse States,A. Bernard Knapp; Sturt W. Manning,Crisis in Context: The End of the Late Bronze Age in the Eastern Mediterranean,,journal_article,https://www.ajaonline.org/sites/default/files/1201_Knapp.pdf,,,
bronze_age_src_002,Bronze Age Collapse States,Luke Kemp; Eric Cline,Systemic Risk and Resilience: The Bronze Age Collapse and Recovery,,book_chapter,https://link.springer.com/chapter/10.1007/978-3-030-94137-6_14,,,
bronze_age_src_003,Bronze Age Collapse States,Guy D. Middleton,"Getting closer to the Late Bronze Age collapse in the Aegean and Eastern Mediterranean, c. 1200 BC",,journal_article,https://www.cambridge.org/core/journals/antiquity/article/getting-closer-to-the-late-bronze-age-collapse-in-the-aegean-and-eastern-mediterranean-c-1200-bc/482564326A668899FF183DD949FC520F,,,
bronze_age_src_004,Bronze Age Collapse States,Brandon L. Drake,The influence of climatic change on the Late Bronze Age Collapse and the Greek Dark Ages,,journal_article,https://www.sciencedirect.com/science/article/abs/pii/S0305440312000416,,,
bronze_age_src_005,Bronze Age Collapse States,Sturt W. Manning et al.,Severe multi-year drought coincident with Hittite collapse around 1198-1196 bc,,journal_article,https://www.nature.com/articles/s41586-022-05693-y,,,
bronze_age_src_006,Bronze Age Collapse States,,"Tree Rings, Drought, and the Collapse of the Hittite Empire",,reference_website,https://www.asor.org/anetoday/2023/02/tree-rings-drought-hittite-collapse,,,
maya_src_001,Maya,Douglas J. Kennett et al.,Development and disintegration of Maya political systems in response to climate change,2012,journal_article,https://pubmed.ncbi.nlm.nih.gov/23139330/,,,
maya_src_002,Maya,Peter M. J. Douglas et al.,"Drought, agricultural adaptation, and sociopolitical collapse in the Maya Lowlands",2015,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC4426404/,,,
maya_src_003,Maya,Douglas Kennett; David Hodell,Climate and the Classic Maya collapse,2017,book_chapter,https://academic.oup.com/book/11105/chapter/159536937,,,
maya_src_004,Maya,,Collapse Studies in Archaeology from 2012 to 2023,2024,review_article,https://link.springer.com/article/10.1007/s10814-024-09196-4,,,
maya_src_005,Maya,David Webster,The Classic Maya Collapse,,book_chapter,https://academic.oup.com/edited-volume/27948/chapter/211886440,,,
maya_src_006,Maya,David Mixter,Community Resilience and Urban Planning During the Ninth-Century Maya Collapse,2020,journal_article,https://www.cambridge.org/core/journals/cambridge-archaeological-journal/article/community-resilience-and-urban-planning-during-the-ninthcentury-maya-collapse-a-case-study-from-actuncan-belize/1C20F1450F02C45ACC4FA80B4F390C30,,,
maya_src_007,Maya,,Annual Review climate synthesis on the Maya,2016,review_article,https://www.annualreviews.org/doi/10.1146/annurev-earth-060115-012512,,,
maya_src_008,Maya,K. Braun et al.,Rainfall variability study relevant to the Maya collapse,2023,journal_article,https://www.nature.com/articles/s43247-023-00717-5,,,
akkadian_src_001,Akkadian Empire,,Ascendancy of Akkad,,reference_website,https://www.britannica.com/place/Mesopotamia-historical-region-Asia/Ascendancy-of-Akkad,,,
akkadian_src_002,Akkadian Empire,,Naram-Sin,,reference_website,https://www.britannica.com/biography/Naram-Sin,,,
akkadian_src_003,Akkadian Empire,Heidi M. Cullen et al.,Climate change and the collapse of the Akkadian empire,2000,journal_article,https://www.ldeo.columbia.edu/~peter/site/Papers_files/Cullen.et.al.2000.pdf,,,
akkadian_src_004,Akkadian Empire,Stacey A. Carolin et al.,Precise timing of abrupt increase in dust activity,2019,journal_article,https://leilan.yale.edu/sites/default/files/publications/article-specific/carolin_et_al_2018_gol-e_zard_pnas-1.pdf,,,
akkadian_src_005,Akkadian Empire,E. Cookson; D. J. Hill; D. Lawrence,Impacts of long term climate change during the collapse of the Akkadian Empire,2019,journal_article,https://eprints.whiterose.ac.uk/145596/1/Cookson_et_al_accepted.pdf,,,
akkadian_src_006,Akkadian Empire,Dan Lawrence; Alessio Palmisano; Sophie de Gruchy,Collapse and continuity in the core of the Northern Fertile Crescent,2021,journal_article,https://journals.plos.org/plosone/article/file?id=10.1371%2Fjournal.pone.0244871&type=printable,,,
akkadian_src_007,Akkadian Empire,Arkadiusz So?tysiak; Ricardo Fernandes,Much ado about nothing,2021,journal_article,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/4F4BF5789FABE111AD46903F8D2E3FE7/S0003598X21001174a.pdf/much_ado_about_nothing_assessing_the_impact_of_the_42_kya_event_on_human_subsistence_patterns_in_northern_mesopotamia_using_stable_isotope_analysis.pdf,,,
akkadian_src_008,Akkadian Empire,Ellery Frahm; Joshua Feinberg,Environment and collapse,2013,journal_article,https://urkesh.org/attach/Frahm%202013b.pdf,,,
khmer_src_001,Khmer Empire,Brendan M. Buckley et al.,"Climate as a contributing factor in the demise of Angkor, Cambodia",2010,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC2872380/,,,
khmer_src_002,Khmer Empire,Dan Penny et al.,The demise of Angkor: Systemic vulnerability of urban infrastructure to climatic variations,2018,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC6192684/,,,
khmer_src_003,Khmer Empire,Dan Penny et al.,Geoarchaeological evidence from Angkor reveals a gradual decline,2019,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC6421400/,,,
khmer_src_004,Khmer Empire,Alison Carter et al.,Temple occupation and the tempo of collapse at Angkor Wat,2019,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC6589680/,,,
khmer_src_005,Khmer Empire,M. Day et al.,"Paleoenvironmental history of the West Baray, Angkor",2012,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC3268295/,,,
khmer_src_006,Khmer Empire,A. Knauss et al.,Deciphering a Timeline of Demise at Medieval Angkor,2021,journal_article,https://www.mdpi.com/2072-4292/13/11/2094,,,
khmer_src_007,Khmer Empire,,The decline of Angkor,,reference_website,https://www.britannica.com/place/Cambodia/The-decline-of-Angkor,,,
han_src_001,Han Dynasty Crisis,B. J. Mansvelt Beck,The Fall of Han,,book_chapter,https://www.cambridge.org/core/books/abs/cambridge-history-of-china/fall-of-han/CFB7AEDDD40ACD9BB0A76CFE4ADA3318,,,
han_src_002,Han Dynasty Crisis,Rafe de Crespigny,Emperor Huan and Emperor Ling,,book,https://openresearch-repository.anu.edu.au/handle/1885/42048,,,
han_src_003,Han Dynasty Crisis,,The Han dynasty,,reference_website,https://www.britannica.com/topic/history-of-China/The-Han-dynasty,,,
han_src_004,Han Dynasty Crisis,,Yellow Turbans,,reference_website,https://www.britannica.com/topic/Yellow-Turbans,,,
han_src_005,Han Dynasty Crisis,Ying Han,Elites? Social Networks and Politics in the Han Empire,,journal_article,https://openhumanitiesdata.metajnl.com/articles/10.5334/johd.113,,,
han_src_006,Han Dynasty Crisis,Liu and Yan,Comparison of regional drought impacts,2020,journal_article,https://www.sciencedirect.com/science/article/abs/pii/S1474706519302074,,,
han_src_007,Han Dynasty Crisis,,Synthesis on plague and climate in the second century CE,,review_article,https://www.mdpi.com/2076-0760/14/9/536,,,
byzantine_src_001,Byzantine Decline,John Haldon,Coincidence and Complexity,,journal_article,https://www.mdpi.com/2571-9408/8/6/235,,,
byzantine_src_002,Byzantine Decline,,Byzantine decline and subjection to Western influences: 1025-1260,,reference_website,https://www.britannica.com/place/Byzantine-Empire/Byzantine-decline-and-subjection-to-Western-influences-1025-1260,,,
byzantine_src_003,Byzantine Decline,,The Fourth Crusade and the establishment of the Latin Empire,,reference_website,https://www.britannica.com/place/Byzantine-Empire/The-Fourth-Crusade-and-the-establishment-of-the-Latin-Empire,,,
byzantine_src_004,Byzantine Decline,,Andronicus II,,reference_website,https://www.britannica.com/place/Byzantine-Empire/Andronicus-II,,,
byzantine_src_005,Byzantine Decline,,Manuel II and respite from the Turks,,reference_website,https://www.britannica.com/place/Byzantine-Empire/Manuel-II-and-respite-from-the-Turks,,,
byzantine_src_006,Byzantine Decline,,Fall of Constantinople,,reference_website,https://www.britannica.com/event/Fall-of-Constantinople-1453,,,
byzantine_src_007,Byzantine Decline,,Fragmentation (1204-1453),,book_chapter,https://academic.oup.com/book/47226/chapter/422358182,,,
byzantine_src_008,Byzantine Decline,,Late Byzantine economy overview,,reference_website,https://www.ime.gr/chronos/10/en/o/ob/ob2b.html,,,
sassanian_src_001,Sassanian Empire,,Kingship iv. In Sasanian Iran,,reference_website,https://www.iranicaonline.org/articles/kingship/kingship-iv-in-sasanian-iran,,,
sassanian_src_002,Sassanian Empire,,Hormozd IV,,reference_website,https://www.iranicaonline.org/articles/hormozd-iv,,,
sassanian_src_003,Sassanian Empire,,Kawad II,,reference_website,https://www.iranicaonline.org/articles/kawad-ii/,,,
sassanian_src_004,Sassanian Empire,,Khosrow II,,reference_website,https://www.iranicaonline.org/articles/khosrow-ii,,,
sassanian_src_005,Sassanian Empire,,Arab conquest of Iran,,reference_website,https://www.iranicaonline.org/articles/arab-ii,,,
sassanian_src_006,Sassanian Empire,,"Qadesiya, Battle of",,reference_website,https://www.iranicaonline.org/articles/qadesiya-battle/,,,
sassanian_src_007,Sassanian Empire,,The Climatic Resilience of the Sasanian Empire,,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC11885325/,,,
sassanian_src_008,Sassanian Empire,,Lakhmids,,reference_website,https://www.iranicaonline.org/articles/lakhmids/,,,
sassanian_src_009,Sassanian Empire,Touraj Daryaee,"Wahram Chobin, the rebel general, and the militarization of the Sasanian Empire",,book_chapter,https://www.cambridge.org/core/books/abs/studies-on-the-iranian-world-before-islam/wahram-cobin-the-rebel-general-and-the-militarization-of-the-sasanian-empire/394DBE68E492A7A635F6E417509D3FEF,,,
easter_island_src_001,Easter Island,Robert J. DiNapoli et al.,Population estimates challenge the precontact collapse narrative for Rapa Nui,2021,journal_article,https://www.nature.com/articles/s41467-021-24252-z,,,
easter_island_src_002,Easter Island,Victor Moreno-Mayar et al.,Ancient genomes and the timing of demographic change on Rapa Nui,2024,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC11390480/,,,
easter_island_src_003,Easter Island,Christopher M. Stevenson et al.,Prehistoric land use in Rapa Nui,2015,journal_article,https://pmc.ncbi.nlm.nih.gov/articles/PMC4313829/,,,
easter_island_src_004,Easter Island,Robert J. DiNapoli et al.,Rapa Nui settlement dynamics study,2020,journal_article,https://par.nsf.gov/servlets/purl/10194938,,,
easter_island_src_005,Easter Island,Robert J. DiNapoli; Carl Lipo; Terry Hunt,Triumph of the Commons,2021,journal_article,https://orb.binghamton.edu/anthropology_fac/54/,,,
easter_island_src_006,Easter Island,Carl P. Lipo et al.,Weapons of war? Rapa Nui mata?a morphometric analyses,2016,journal_article,https://www.cambridge.org/core/journals/antiquity/article/abs/weapons-of-war-rapa-nui-mataa-morphometric-analyses/56FBC5BD6531492A93F6023C6E318CD0,,,
easter_island_src_007,Easter Island,,Rapa Nui freshwater and ahu study,2019,journal_article,https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0210409,,,
easter_island_src_008,Easter Island,,Drought study relevant to late Rapa Nui stress,2025,journal_article,https://www.nature.com/articles/s43247-025-02801-4,,,
easter_island_src_009,Easter Island,Valenti Rull,Review of Rapa Nui collapse debates,2020,review_article,https://www.sciencedirect.com/science/article/pii/S0277379120307137,,,
mesopotamia_src_001,Classic Mesopotamian States,,Ur III in decline,,reference_website,https://www.britannica.com/place/Mesopotamia-historical-region-Asia/Ur-III-in-decline,,,
mesopotamia_src_002,Classic Mesopotamian States,,The Isin-Larsa and Old Babylonian Periods,,reference_website,https://www.metmuseum.org/essays/the-isin-larsa-and-old-babylonian-periods-2004-1595-b-c,,,
mesopotamia_src_003,Classic Mesopotamian States,,The Amorites,,book,https://brill.com/abstract/title/56123,,,
mesopotamia_src_004,Classic Mesopotamian States,Mark Altaweel; Carlo Watanabe,Salinization resilience in Mesopotamia,,journal_article,https://www.sciencedirect.com/science/article/abs/pii/S0305440311004675,,,
mesopotamia_src_005,Classic Mesopotamian States,,Environmental dynamics in southern Mesopotamia,,journal_article,https://www.cambridge.org/core/journals/iraq/article/new-insights-on-the-role-of-environmental-dynamics-shaping-southern-mesopotamia-from-the-preubaid-to-the-early-islamic-period/F7084E4BF1171D8B77021B286BFE300C,,,
mesopotamia_src_006,Classic Mesopotamian States,,Political fragmentation with continued economic interactivity,,journal_article,https://www.cambridge.org/core/journals/international-theory/article/mesopotamian-trap-from-the-first-international-to-dynamic-multiplicity/1044A7121762184B27FE8EC6F96C0F2D,,,
mesopotamia_src_007,Classic Mesopotamian States,E. Cookson et al.,Long-term climate change and late third-millennium Mesopotamia,,journal_article,https://www.sciencedirect.com/science/article/pii/S0305440318306198,,,
ming_qing_src_001,Ming/Qing Transition,,Transnational Historiography of a Dynastic Transition,,journal_article,https://www.cambridge.org/core/journals/modern-asian-studies/article/transnational-historiography-of-a-dynastic-transition-writing-the-mingqing-transition-in-seventeenthcentury-china-korea-and-japan/9D660C38138C725154EA64427E018413,,,
ming_qing_src_002,Ming/Qing Transition,,Why Military Institutions Matter for Ming History,,journal_article,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/B3C345236C8588E708C661758D2DED51/S2059163216000360a.pdf/why_military_institutions_matter_for_ming_history.pdf,,,
ming_qing_src_003,Ming/Qing Transition,,"Chongzhen drought, famine, and governance failure study",2024,journal_article,https://cp.copernicus.org/articles/20/2287/2024/cp-20-2287-2024.html,,,
ming_qing_src_004,Ming/Qing Transition,,Climate and population pressure in the late-Ming crisis,2012,journal_article,https://link.springer.com/article/10.1007/s10584-012-0490-9,,,
ming_qing_src_005,Ming/Qing Transition,,Wei Zhongxian,,reference_website,https://www.britannica.com/biography/Wei-Zhongxian,,,
ming_qing_src_006,Ming/Qing Transition,,Wanli,,reference_website,https://www.britannica.com/biography/Wanli,,,
ming_qing_src_007,Ming/Qing Transition,,The early Qing dynasty,,reference_website,https://www.britannica.com/topic/history-of-China/The-early-Qing-dynasty,,,
ming_qing_src_008,Ming/Qing Transition,,Myth and Reality of China?s Seventeenth-Century Monetary Crisis,,journal_article,https://www.cambridge.org/core/journals/journal-of-economic-history/article/abs/myth-and-reality-of-chinas-seventeenthcentury-monetary-crisis/051515B7767AB41D91ED213342A6E348,,,
aztec_src_001,Aztec Empire,,Decline of the Aztec Empire,,reference_website,https://www.britannica.com/summary/Decline-of-the-Aztec-Empire,,,
aztec_src_002,Aztec Empire,,Battle of Tenochtitlan,,reference_website,https://www.britannica.com/event/Battle-of-Tenochtitlan,,,
aztec_src_003,Aztec Empire,,The Aztec Empire,,book_chapter,https://academic.oup.com/edited-volume/27948/chapter-abstract/211889844,,,
aztec_src_004,Aztec Empire,,The Aztec Empire,,book_chapter,https://academic.oup.com/book/39071/chapter/338395416,,,
aztec_src_005,Aztec Empire,,Aztec and Tlaxcalan economic interaction,,journal_article,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CBE14EE68216FC6CA5BC5C8F2A1BD3C3/S1045663521000316a.pdf/aztec_and_tlaxcalan_economic_interaction_blockade_or_interregional_exchange.pdf,,,
aztec_src_006,Aztec Empire,,"Old Foes, New Allies",,book_chapter,https://academic.oup.com/book/36762/chapter/321871489,,,
aztec_src_007,Aztec Empire,Ross Hassig,Mexico and the Spanish Conquest,,book,https://www.oupress.com/9780806148199/mexico-and-the-spanish-conquest/,,,
aztec_src_008,Aztec Empire,,Indigenous resilience after conquest and pandemics,,working_paper,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3903526,,,
inca_src_001,Inca Empire,,Oxford Handbook of the Incas chapter on political organization,,book_chapter,https://academic.oup.com/edited-volume/34666/chapter/295365343,,,
inca_src_002,Inca Empire,,Inca,,reference_website,https://www.britannica.com/topic/Inca,,,
inca_src_003,Inca Empire,,Atahuallpa,,reference_website,https://www.britannica.com/biography/Atahuallpa,,,
inca_src_004,Inca Empire,,Conquest of Peru,,reference_website,https://www.britannica.com/place/Latin-America/Conquest-of-Peru,,,
inca_src_005,Inca Empire,R. Alan Covey,Inca Apocalypse,,book,https://academic.oup.com/book/36754,,,
inca_src_006,Inca Empire,Robert McCaa et al.,Why Blame Smallpox?,,working_paper,https://users.pop.umn.edu/~rmccaa/aha2004/why_blame_smallpox.pdf,,,
yugoslavia_src_001,Yugoslavia,,"Yugoslavia, former federated nation",,reference_website,https://www.britannica.com/place/Yugoslavia-former-federated-nation-1929-2003,,,
yugoslavia_src_002,Yugoslavia,,Retrenchment of the 1970s,,reference_website,https://www.britannica.com/biography/Josip-Broz-Tito/Retrenchment-of-the-1970s,,,
yugoslavia_src_003,Yugoslavia,,The breakup of Yugoslavia,,reference_website,https://history.state.gov/milestones/1989-1992/breakup-yugoslavia,,,
yugoslavia_src_004,Yugoslavia,,The disintegration of Yugoslavia: the role of political elites,,journal_article,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/26F4C02E2F4B84B5EA5B4496DD63B2B4/S0090599200031810a.pdf/the-disintegration-of-yugoslavia-the-role-of-political-elites-.pdf,,,
yugoslavia_src_005,Yugoslavia,,"Economic nationalism, institutional reform, and market fragmentation in Yugoslavia",,journal_article,https://hrcak.srce.hr/319021,,,
yugoslavia_src_006,Yugoslavia,,Yugoslav slowdown and structural constraints from the mid-1960s,,journal_article,https://academic.oup.com/ereh/article/22/4/403/4917667,,,
yugoslavia_src_007,Yugoslavia,,Comparison of the violent breakup of Yugoslavia and Czechoslovakia,,journal_article,https://academic.oup.com/jpr/article/31/2/175/8367605,,,
